"","ZCTA5CE10","GEOID10","ssp_count","needle_binary"
"2804","69340","69340",0,FALSE
"2805","69343","69343",0,FALSE
"2806","69345","69345",0,FALSE
"2807","69346","69346",0,FALSE
"2808","69347","69347",0,FALSE
"2809","69348","69348",0,FALSE
"2810","69352","69352",0,FALSE
"2811","69353","69353",0,FALSE
"2812","69354","69354",0,FALSE
"2813","69355","69355",0,FALSE
"2814","69357","69357",0,FALSE
"2815","69358","69358",0,FALSE
"2816","69360","69360",0,FALSE
"2817","69361","69361",0,FALSE
"2818","69365","69365",0,FALSE
"2819","69366","69366",0,FALSE
"2820","69367","69367",0,FALSE
"2821","80758","80758",0,FALSE
"2822","67501","67501",0,FALSE
"2823","67502","67502",0,FALSE
"2824","67505","67505",0,FALSE
"2825","67510","67510",0,FALSE
"2826","67511","67511",0,FALSE
"2827","89822","89822",0,FALSE
"2828","85303","85303",0,FALSE
"2829","89823","89823",0,FALSE
"2830","89825","89825",0,FALSE
"2831","89826","89826",0,FALSE
"2832","91011","91011",0,FALSE
"2833","89828","89828",0,FALSE
"2834","85304","85304",0,FALSE
"2835","85305","85305",0,FALSE
"2836","89830","89830",0,FALSE
"2837","89831","89831",0,FALSE
"2838","91016","91016",0,FALSE
"2839","91020","91020",0,FALSE
"2840","85306","85306",0,FALSE
"2841","91024","91024",0,FALSE
"2842","89833","89833",0,FALSE
"2843","85307","85307",0,FALSE
"2844","89834","89834",0,FALSE
"2845","76908","76908",0,FALSE
"2846","78665","78665",0,FALSE
"2847","78666","78666",0,FALSE
"2848","78669","78669",0,FALSE
"2849","78670","78670",0,FALSE
"2850","78671","78671",0,FALSE
"2851","78672","78672",0,FALSE
"2852","78675","78675",0,FALSE
"2853","78676","78676",0,FALSE
"2854","78677","78677",0,FALSE
"2855","78681","78681",0,FALSE
"2856","78701","78701",0,FALSE
"2857","78702","78702",0,FALSE
"2858","78703","78703",0,FALSE
"2859","78704","78704",0,FALSE
"2860","78705","78705",0,FALSE
"2861","78712","78712",0,FALSE
"2862","78717","78717",0,FALSE
"2863","78719","78719",0,FALSE
"2864","78721","78721",1,TRUE
"2865","78722","78722",0,FALSE
"2866","12844","12844",0,FALSE
"2867","12845","12845",0,FALSE
"2868","12846","12846",0,FALSE
"2869","12847","12847",0,FALSE
"2870","12849","12849",0,FALSE
"2871","12850","12850",0,FALSE
"2872","12851","12851",0,FALSE
"2873","12852","12852",0,FALSE
"2874","12853","12853",0,FALSE
"2875","12855","12855",0,FALSE
"2876","12856","12856",0,FALSE
"2877","12857","12857",0,FALSE
"2878","12858","12858",0,FALSE
"2879","12859","12859",0,FALSE
"2880","12860","12860",0,FALSE
"2881","12861","12861",0,FALSE
"2882","12862","12862",0,FALSE
"2883","12863","12863",0,FALSE
"2884","12864","12864",0,FALSE
"2885","12865","12865",0,FALSE
"2886","12866","12866",0,FALSE
"2887","12870","12870",0,FALSE
"2888","12871","12871",0,FALSE
"2889","12872","12872",0,FALSE
"2890","12873","12873",0,FALSE
"2891","12874","12874",0,FALSE
"2892","12878","12878",0,FALSE
"2893","12883","12883",0,FALSE
"2894","12884","12884",0,FALSE
"2895","12885","12885",0,FALSE
"2896","12886","12886",0,FALSE
"2897","64063","64063",0,FALSE
"2898","64064","64064",0,FALSE
"2899","64065","64065",0,FALSE
"2900","58545","58545",0,FALSE
"2901","64066","64066",0,FALSE
"2902","58549","58549",0,FALSE
"2903","64067","64067",0,FALSE
"2904","58552","58552",0,FALSE
"2905","64068","64068",0,FALSE
"2906","64070","64070",0,FALSE
"2907","64071","64071",0,FALSE
"2908","64072","64072",0,FALSE
"2909","64074","64074",0,FALSE
"2910","64075","64075",0,FALSE
"2911","64076","64076",0,FALSE
"2912","64077","64077",0,FALSE
"2913","58554","58554",1,TRUE
"2914","64078","64078",0,FALSE
"2915","58558","58558",0,FALSE
"2916","64079","64079",0,FALSE
"2917","58559","58559",0,FALSE
"2918","58560","58560",0,FALSE
"2919","64080","64080",0,FALSE
"2920","58561","58561",0,FALSE
"2921","64081","64081",0,FALSE
"2922","58562","58562",0,FALSE
"2923","64082","64082",0,FALSE
"2924","19123","19123",0,FALSE
"2925","19124","19124",0,FALSE
"2926","19125","19125",0,FALSE
"2927","19126","19126",0,FALSE
"2928","19127","19127",0,FALSE
"2929","19128","19128",0,FALSE
"2930","19129","19129",0,FALSE
"2931","19130","19130",0,FALSE
"2932","19131","19131",0,FALSE
"2933","19132","19132",0,FALSE
"2934","33948","33948",0,FALSE
"2935","37872","37872",0,FALSE
"2936","37873","37873",0,FALSE
"2937","33950","33950",0,FALSE
"2938","37874","37874",0,FALSE
"2939","33952","33952",0,FALSE
"2940","34139","34139",0,FALSE
"2941","34140","34140",0,FALSE
"2942","34141","34141",0,FALSE
"2943","34142","34142",0,FALSE
"2944","34145","34145",0,FALSE
"2945","34201","34201",0,FALSE
"2946","85139","85139",0,FALSE
"2947","85140","85140",0,FALSE
"2948","85141","85141",0,FALSE
"2949","85142","85142",0,FALSE
"2950","85143","85143",0,FALSE
"2951","85145","85145",0,FALSE
"2952","85147","85147",0,FALSE
"2953","85172","85172",0,FALSE
"2954","85173","85173",0,FALSE
"2955","85192","85192",0,FALSE
"2956","85193","85193",0,FALSE
"2957","85194","85194",0,FALSE
"2958","85201","85201",0,FALSE
"2959","85202","85202",0,FALSE
"2960","85203","85203",0,FALSE
"2961","85204","85204",0,FALSE
"2962","85205","85205",0,FALSE
"2963","85206","85206",0,FALSE
"2964","85207","85207",0,FALSE
"2965","85208","85208",0,FALSE
"2966","85209","85209",0,FALSE
"2967","85210","85210",0,FALSE
"2968","85212","85212",0,FALSE
"2969","85213","85213",0,FALSE
"2970","85215","85215",0,FALSE
"2971","85224","85224",0,FALSE
"2972","85225","85225",0,FALSE
"2973","85226","85226",1,TRUE
"2974","85233","85233",0,FALSE
"2975","85234","85234",0,FALSE
"2976","85248","85248",0,FALSE
"2977","85249","85249",0,FALSE
"2978","85250","85250",0,FALSE
"2979","85251","85251",0,FALSE
"2980","90712","90712",0,FALSE
"2981","85253","85253",0,FALSE
"2982","14223","14223",0,FALSE
"2983","14224","14224",0,FALSE
"2984","14225","14225",0,FALSE
"2985","14226","14226",0,FALSE
"2986","14227","14227",0,FALSE
"2987","14228","14228",0,FALSE
"2988","14261","14261",0,FALSE
"2989","14301","14301",0,FALSE
"2990","14302","14302",0,FALSE
"2991","14303","14303",0,FALSE
"2992","14304","14304",0,FALSE
"2993","14305","14305",0,FALSE
"2994","14411","14411",0,FALSE
"2995","14414","14414",0,FALSE
"2996","14415","14415",0,FALSE
"2997","14416","14416",0,FALSE
"2998","14418","14418",0,FALSE
"2999","14420","14420",0,FALSE
"3000","14422","14422",0,FALSE
"3001","14423","14423",0,FALSE
"3002","14424","14424",0,FALSE
"3003","14425","14425",0,FALSE
"3004","14427","14427",0,FALSE
"3005","14428","14428",0,FALSE
"3006","14432","14432",0,FALSE
"3007","14433","14433",0,FALSE
"3008","05473","05473",0,FALSE
"3009","05474","05474",0,FALSE
"3010","05476","05476",0,FALSE
"3011","05477","05477",0,FALSE
"3012","05478","05478",0,FALSE
"3013","05481","05481",0,FALSE
"3014","05482","05482",0,FALSE
"3015","05483","05483",0,FALSE
"3016","05485","05485",0,FALSE
"3017","05486","05486",0,FALSE
"3018","05487","05487",0,FALSE
"3019","05488","05488",0,FALSE
"3020","05489","05489",0,FALSE
"3021","05491","05491",0,FALSE
"3022","05492","05492",0,FALSE
"3023","05494","05494",0,FALSE
"3024","05495","05495",0,FALSE
"3025","05602","05602",0,FALSE
"3026","05640","05640",0,FALSE
"3027","05641","05641",0,FALSE
"3028","05647","05647",0,FALSE
"3029","05648","05648",0,FALSE
"3030","05649","05649",0,FALSE
"3031","05650","05650",0,FALSE
"3032","05651","05651",0,FALSE
"3033","05652","05652",0,FALSE
"3034","05653","05653",0,FALSE
"3035","05654","05654",0,FALSE
"3036","05655","05655",0,FALSE
"3037","05656","05656",0,FALSE
"3038","15866","15866",0,FALSE
"3039","15868","15868",0,FALSE
"3040","15870","15870",0,FALSE
"3041","15901","15901",0,FALSE
"3042","15902","15902",0,FALSE
"3043","15904","15904",0,FALSE
"3044","15905","15905",0,FALSE
"3045","15906","15906",0,FALSE
"3046","15909","15909",0,FALSE
"3047","15920","15920",0,FALSE
"3048","15921","15921",0,FALSE
"3049","15922","15922",0,FALSE
"3050","15923","15923",0,FALSE
"3051","15924","15924",0,FALSE
"3052","15925","15925",0,FALSE
"3053","15926","15926",0,FALSE
"3054","15927","15927",0,FALSE
"3055","15928","15928",0,FALSE
"3056","36859","36859",0,FALSE
"3057","61415","61415",0,FALSE
"3058","61416","61416",0,FALSE
"3059","61417","61417",0,FALSE
"3060","36860","36860",0,FALSE
"3061","61418","61418",0,FALSE
"3062","61419","61419",0,FALSE
"3063","53045","53045",0,FALSE
"3064","53046","53046",0,FALSE
"3065","53047","53047",0,FALSE
"3066","36861","36861",0,FALSE
"3067","61420","61420",0,FALSE
"3068","53048","53048",0,FALSE
"3069","53049","53049",0,FALSE
"3070","61421","61421",0,FALSE
"3071","36862","36862",0,FALSE
"3072","61422","61422",0,FALSE
"3073","53050","53050",0,FALSE
"3074","61423","61423",0,FALSE
"3075","61424","61424",0,FALSE
"3076","61425","61425",0,FALSE
"3077","61426","61426",0,FALSE
"3078","61427","61427",0,FALSE
"3079","36863","36863",0,FALSE
"3080","36865","36865",0,FALSE
"3081","70062","70062",0,FALSE
"3082","70065","70065",0,FALSE
"3083","70067","70067",0,FALSE
"3084","70068","70068",0,FALSE
"3085","70070","70070",0,FALSE
"3086","70071","70071",0,FALSE
"3087","70072","70072",0,FALSE
"3088","70075","70075",0,FALSE
"3089","70076","70076",0,FALSE
"3090","70079","70079",0,FALSE
"3091","70080","70080",0,FALSE
"3092","70082","70082",0,FALSE
"3093","70083","70083",0,FALSE
"3094","70084","70084",0,FALSE
"3095","70085","70085",0,FALSE
"3096","70086","70086",0,FALSE
"3097","70087","70087",0,FALSE
"3098","60504","60504",0,FALSE
"3099","35751","35751",0,FALSE
"3100","35752","35752",0,FALSE
"3101","35754","35754",0,FALSE
"3102","35755","35755",0,FALSE
"3103","60505","60505",0,FALSE
"3104","35756","35756",0,FALSE
"3105","35757","35757",0,FALSE
"3106","60506","60506",0,FALSE
"3107","60510","60510",1,TRUE
"3108","60511","60511",0,FALSE
"3109","35758","35758",0,FALSE
"3110","60512","60512",0,FALSE
"3111","35759","35759",0,FALSE
"3112","60513","60513",0,FALSE
"3113","35760","35760",0,FALSE
"3114","60514","60514",0,FALSE
"3115","35761","35761",0,FALSE
"3116","60515","60515",0,FALSE
"3117","32631","32631",0,FALSE
"3118","32639","32639",0,FALSE
"3119","32640","32640",0,FALSE
"3120","32641","32641",0,FALSE
"3121","32643","32643",0,FALSE
"3122","32648","32648",0,FALSE
"3123","32653","32653",0,FALSE
"3124","32656","32656",0,FALSE
"3125","32658","32658",0,FALSE
"3126","32664","32664",0,FALSE
"3127","07620","07620",0,FALSE
"3128","21012","21012",0,FALSE
"3129","21013","21013",0,FALSE
"3130","07621","07621",0,FALSE
"3131","07624","07624",0,FALSE
"3132","07626","07626",0,FALSE
"3133","07627","07627",0,FALSE
"3134","21014","21014",0,FALSE
"3135","07628","07628",0,FALSE
"3136","07630","07630",0,FALSE
"3137","21015","21015",0,FALSE
"3138","21017","21017",0,FALSE
"3139","21028","21028",0,FALSE
"3140","64841","64841",0,FALSE
"3141","64842","64842",0,FALSE
"3142","64843","64843",0,FALSE
"3143","64844","64844",0,FALSE
"3144","64847","64847",0,FALSE
"3145","64848","64848",0,FALSE
"3146","64849","64849",0,FALSE
"3147","64850","64850",0,FALSE
"3148","64854","64854",0,FALSE
"3149","64855","64855",0,FALSE
"3150","64856","64856",0,FALSE
"3151","64857","64857",0,FALSE
"3152","64858","64858",0,FALSE
"3153","64859","64859",0,FALSE
"3154","64861","64861",0,FALSE
"3155","64862","64862",0,FALSE
"3156","64863","64863",0,FALSE
"3157","64865","64865",0,FALSE
"3158","64866","64866",0,FALSE
"3159","64867","64867",0,FALSE
"3160","64870","64870",0,FALSE
"3161","64873","64873",0,FALSE
"3162","12433","12433",0,FALSE
"3163","12434","12434",0,FALSE
"3164","12435","12435",0,FALSE
"3165","12436","12436",0,FALSE
"3166","12438","12438",0,FALSE
"3167","12439","12439",0,FALSE
"3168","12440","12440",0,FALSE
"3169","12441","12441",0,FALSE
"3170","12442","12442",0,FALSE
"3171","12443","12443",0,FALSE
"3172","12444","12444",0,FALSE
"3173","12446","12446",0,FALSE
"3174","12448","12448",0,FALSE
"3175","12449","12449",0,FALSE
"3176","12450","12450",0,FALSE
"3177","12451","12451",0,FALSE
"3178","12452","12452",0,FALSE
"3179","33967","33967",0,FALSE
"3180","54246","54246",0,FALSE
"3181","54247","54247",0,FALSE
"3182","23452","23452",0,FALSE
"3183","54301","54301",1,TRUE
"3184","23453","23453",0,FALSE
"3185","33971","33971",0,FALSE
"3186","54302","54302",0,FALSE
"3187","54303","54303",0,FALSE
"3188","33972","33972",0,FALSE
"3189","23454","23454",0,FALSE
"3190","33973","33973",0,FALSE
"3191","54304","54304",0,FALSE
"3192","54307","54307",0,FALSE
"3193","23455","23455",0,FALSE
"3194","54311","54311",0,FALSE
"3195","33974","33974",0,FALSE
"3196","23456","23456",0,FALSE
"3197","54313","54313",0,FALSE
"3198","23457","23457",0,FALSE
"3199","67512","67512",0,FALSE
"3200","67513","67513",0,FALSE
"3201","67514","67514",0,FALSE
"3202","67515","67515",0,FALSE
"3203","67516","67516",0,FALSE
"3204","67518","67518",0,FALSE
"3205","67519","67519",0,FALSE
"3206","67520","67520",0,FALSE
"3207","67521","67521",0,FALSE
"3208","67522","67522",0,FALSE
"3209","67523","67523",0,FALSE
"3210","67524","67524",0,FALSE
"3211","67525","67525",0,FALSE
"3212","67526","67526",0,FALSE
"3213","67529","67529",0,FALSE
"3214","67530","67530",0,FALSE
"3215","67543","67543",0,FALSE
"3216","67544","67544",0,FALSE
"3217","67545","67545",0,FALSE
"3218","67546","67546",0,FALSE
"3219","67547","67547",0,FALSE
"3220","91030","91030",0,FALSE
"3221","91040","91040",0,FALSE
"3222","91042","91042",0,FALSE
"3223","91046","91046",0,FALSE
"3224","91101","91101",0,FALSE
"3225","89835","89835",0,FALSE
"3226","85308","85308",0,FALSE
"3227","85309","85309",0,FALSE
"3228","89883","89883",0,FALSE
"3229","91103","91103",0,FALSE
"3230","85310","85310",0,FALSE
"3231","91104","91104",0,FALSE
"3232","85320","85320",0,FALSE
"3233","91105","91105",0,FALSE
"3234","91106","91106",0,FALSE
"3235","85321","85321",0,FALSE
"3236","91107","91107",0,FALSE
"3237","85322","85322",0,FALSE
"3238","91108","91108",0,FALSE
"3239","78723","78723",1,TRUE
"3240","78724","78724",0,FALSE
"3241","78725","78725",0,FALSE
"3242","78726","78726",0,FALSE
"3243","78727","78727",0,FALSE
"3244","78728","78728",0,FALSE
"3245","78729","78729",0,FALSE
"3246","78730","78730",0,FALSE
"3247","78731","78731",0,FALSE
"3248","78732","78732",0,FALSE
"3249","78733","78733",0,FALSE
"3250","78734","78734",0,FALSE
"3251","78735","78735",0,FALSE
"3252","78736","78736",0,FALSE
"3253","78737","78737",0,FALSE
"3254","78738","78738",0,FALSE
"3255","78739","78739",0,FALSE
"3256","78741","78741",0,FALSE
"3257","78742","78742",0,FALSE
"3258","78744","78744",0,FALSE
"3259","78745","78745",0,FALSE
"3260","78746","78746",0,FALSE
"3261","78747","78747",0,FALSE
"3262","12887","12887",0,FALSE
"3263","12901","12901",0,FALSE
"3264","12903","12903",0,FALSE
"3265","12910","12910",0,FALSE
"3266","12911","12911",0,FALSE
"3267","12912","12912",0,FALSE
"3268","12913","12913",0,FALSE
"3269","12914","12914",0,FALSE
"3270","12916","12916",0,FALSE
"3271","12917","12917",0,FALSE
"3272","12918","12918",0,FALSE
"3273","12919","12919",0,FALSE
"3274","12920","12920",0,FALSE
"3275","12921","12921",0,FALSE
"3276","12922","12922",0,FALSE
"3277","12923","12923",0,FALSE
"3278","12924","12924",0,FALSE
"3279","12926","12926",0,FALSE
"3280","12927","12927",0,FALSE
"3281","12928","12928",0,FALSE
"3282","12929","12929",0,FALSE
"3283","12930","12930",0,FALSE
"3284","12932","12932",0,FALSE
"3285","12933","12933",0,FALSE
"3286","12934","12934",0,FALSE
"3287","12935","12935",0,FALSE
"3288","64083","64083",0,FALSE
"3289","64084","64084",0,FALSE
"3290","58563","58563",0,FALSE
"3291","58564","58564",0,FALSE
"3292","64085","64085",0,FALSE
"3293","58565","58565",0,FALSE
"3294","58566","58566",0,FALSE
"3295","58568","58568",0,FALSE
"3296","64086","64086",0,FALSE
"3297","58569","58569",0,FALSE
"3298","64088","64088",0,FALSE
"3299","58570","58570",0,FALSE
"3300","64089","64089",0,FALSE
"3301","64090","64090",0,FALSE
"3302","64092","64092",0,FALSE
"3303","58571","58571",0,FALSE
"3304","58572","58572",0,FALSE
"3305","58573","58573",0,FALSE
"3306","64093","64093",0,FALSE
"3307","58575","58575",0,FALSE
"3308","64096","64096",0,FALSE
"3309","64097","64097",0,FALSE
"3310","64098","64098",0,FALSE
"3311","64101","64101",0,FALSE
"3312","64102","64102",0,FALSE
"3313","58576","58576",0,FALSE
"3314","19133","19133",0,FALSE
"3315","19134","19134",2,TRUE
"3316","19135","19135",0,FALSE
"3317","19136","19136",0,FALSE
"3318","19137","19137",0,FALSE
"3319","19138","19138",0,FALSE
"3320","19139","19139",0,FALSE
"3321","34202","34202",0,FALSE
"3322","34203","34203",0,FALSE
"3323","34205","34205",0,FALSE
"3324","34207","34207",0,FALSE
"3325","34208","34208",0,FALSE
"3326","34209","34209",0,FALSE
"3327","34210","34210",0,FALSE
"3328","34211","34211",0,FALSE
"3329","34212","34212",0,FALSE
"3330","34215","34215",0,FALSE
"3331","34216","34216",0,FALSE
"3332","90713","90713",0,FALSE
"3333","90715","90715",0,FALSE
"3334","90716","90716",0,FALSE
"3335","90717","90717",0,FALSE
"3336","85254","85254",0,FALSE
"3337","90720","90720",0,FALSE
"3338","85255","85255",0,FALSE
"3339","90723","90723",0,FALSE
"3340","85256","85256",0,FALSE
"3341","85257","85257",0,FALSE
"3342","90731","90731",0,FALSE
"3343","90732","90732",0,FALSE
"3344","85258","85258",0,FALSE
"3345","85259","85259",0,FALSE
"3346","90740","90740",0,FALSE
"3347","90742","90742",0,FALSE
"3348","90743","90743",0,FALSE
"3349","85260","85260",0,FALSE
"3350","90744","90744",0,FALSE
"3351","85262","85262",0,FALSE
"3352","89521","89521",0,FALSE
"3353","85263","85263",0,FALSE
"3354","90745","90745",0,FALSE
"3355","85264","85264",0,FALSE
"3356","14435","14435",0,FALSE
"3357","14437","14437",0,FALSE
"3358","14441","14441",0,FALSE
"3359","14445","14445",0,FALSE
"3360","14450","14450",0,FALSE
"3361","14454","14454",0,FALSE
"3362","14456","14456",0,FALSE
"3363","14462","14462",0,FALSE
"3364","14464","14464",0,FALSE
"3365","14466","14466",0,FALSE
"3366","14467","14467",0,FALSE
"3367","14468","14468",0,FALSE
"3368","14469","14469",0,FALSE
"3369","14470","14470",0,FALSE
"3370","14471","14471",0,FALSE
"3371","14472","14472",0,FALSE
"3372","14475","14475",0,FALSE
"3373","14476","14476",0,FALSE
"3374","14477","14477",0,FALSE
"3375","14478","14478",0,FALSE
"3376","05657","05657",0,FALSE
"3377","05658","05658",0,FALSE
"3378","05660","05660",0,FALSE
"3379","05661","05661",0,FALSE
"3380","05663","05663",0,FALSE
"3381","05664","05664",0,FALSE
"3382","05667","05667",0,FALSE
"3383","05669","05669",0,FALSE
"3384","05672","05672",0,FALSE
"3385","05673","05673",0,FALSE
"3386","05674","05674",0,FALSE
"3387","05675","05675",0,FALSE
"3388","05676","05676",0,FALSE
"3389","05677","05677",0,FALSE
"3390","05678","05678",0,FALSE
"3391","05679","05679",0,FALSE
"3392","05680","05680",0,FALSE
"3393","05681","05681",0,FALSE
"3394","05682","05682",0,FALSE
"3395","05701","05701",0,FALSE
"3396","05730","05730",0,FALSE
"3397","05732","05732",0,FALSE
"3398","05733","05733",0,FALSE
"3399","15929","15929",0,FALSE
"3400","15930","15930",0,FALSE
"3401","15931","15931",0,FALSE
"3402","15934","15934",0,FALSE
"3403","15935","15935",0,FALSE
"3404","15936","15936",0,FALSE
"3405","15937","15937",0,FALSE
"3406","15938","15938",0,FALSE
"3407","15940","15940",0,FALSE
"3408","15942","15942",0,FALSE
"3409","15943","15943",0,FALSE
"3410","15944","15944",0,FALSE
"3411","15945","15945",0,FALSE
"3412","15946","15946",0,FALSE
"3413","15948","15948",0,FALSE
"3414","15949","15949",0,FALSE
"3415","15951","15951",0,FALSE
"3416","15952","15952",0,FALSE
"3417","61428","61428",0,FALSE
"3418","61430","61430",0,FALSE
"3419","61431","61431",0,FALSE
"3420","53051","53051",0,FALSE
"3421","61432","61432",0,FALSE
"3422","61433","61433",0,FALSE
"3423","36866","36866",0,FALSE
"3424","53057","53057",0,FALSE
"3425","53058","53058",0,FALSE
"3426","61434","61434",0,FALSE
"3427","61435","61435",0,FALSE
"3428","53059","53059",0,FALSE
"3429","61436","61436",0,FALSE
"3430","53061","53061",0,FALSE
"3431","61437","61437",0,FALSE
"3432","36867","36867",0,FALSE
"3433","53063","53063",0,FALSE
"3434","61438","61438",0,FALSE
